,hex1_id,hex2_id,bin_depth,x,y,z,roi
113,1,10,11,31298.2753457529,41548.60157351148,37939.28421877719,LOP_R
114,1,10,12,31293.22370221819,41568.06459514686,37985.582017439876,LOP_R
115,1,10,13,31288.30875549953,41587.442094401624,38031.89850939886,LOP_R
116,1,10,14,31283.53871593088,41606.7338950963,38078.23381965768,LOP_R
117,1,10,15,31278.92431867021,41625.939821051456,38124.58475674239,LOP_R
118,1,10,16,31274.498290009105,41645.05969608766,38170.93694203227,LOP_R
119,1,10,17,31270.268485606197,41664.093344025445,38217.29045602745,LOP_R
120,1,10,18,31266.234870795284,41683.040588685384,38263.64734871716,LOP_R
121,1,10,19,31261.73542023289,41701.897182061504,38310.00967009067,LOP_R
122,1,10,20,31254.86032856886,41720.60619300135,38356.37947013726,LOP_R
123,1,10,21,31247.58619514627,41739.16156398069,38402.758798846175,LOP_R
124,1,10,22,31239.944233734663,41757.57912078694,38449.14970620668,LOP_R
125,1,10,23,31231.965658103574,41776.78576621766,38495.55424220802,LOP_R
126,1,10,24,31223.68168202252,41798.59419155426,38541.97445683948,LOP_R
127,1,10,25,31215.12351926104,41820.71444394256,38588.413339927705,LOP_R
128,1,10,26,31206.322383588664,41843.098597133816,38634.888766106385,LOP_R
129,1,10,27,31197.309488774918,41865.69872487928,38681.40567237693,LOP_R
130,1,10,28,31189.119163596297,41888.466900930216,38727.96246810167,LOP_R
131,1,10,29,31183.87294695081,41911.35519903788,38774.55756264297,LOP_R
132,1,10,30,31178.61309363566,41934.31569295349,38821.18936536312,LOP_R
133,1,10,31,31173.358613838107,41952.20180845875,38867.85628562448,LOP_R
134,1,10,32,31168.118981264382,41967.396194086505,38914.55673278938,LOP_R
135,1,10,33,31162.89064964034,41982.447109853936,38961.28911622014,LOP_R
136,1,10,34,31157.670072691846,41999.76099265253,39006.787532211776,LOP_R
137,1,10,35,31152.45370414478,42020.095341870634,39052.31361725829,LOP_R
138,1,10,36,31147.237997724995,42040.36381901022,39097.928484648306,LOP_R
139,1,10,37,31142.019407158365,42060.524257178724,39143.65099532031,LOP_R
140,1,10,38,31136.79438617075,42080.533791214955,39189.500010212825,LOP_R
141,1,10,39,31131.55938848803,42100.36838778471,39235.49439026432,LOP_R
142,1,10,40,31126.310867836055,42120.00401355377,39281.65299641332,LOP_R
143,1,10,41,31121.045277940702,42139.420055997296,39327.99321811592,LOP_R
144,1,10,42,31115.759072527835,42158.668045193044,39374.49705056683,LOP_R
145,1,10,43,31110.448705323324,42177.77967659588,39421.14454031815,LOP_R
146,1,10,44,31105.13126792648,42196.76381261728,39467.924095924296,LOP_R
147,1,10,45,31099.830606105363,42215.629315668724,39514.824125939704,LOP_R
148,1,10,46,31094.54196636677,42234.38504816166,39561.83303891878,LOP_R
149,1,10,47,31089.26042646558,42253.03987250758,39608.93924341595,LOP_R
150,1,10,48,31083.98106415666,42271.60265111795,39656.131147985645,LOP_R
151,1,10,49,31078.698957194887,42290.08224640424,39703.39716118227,LOP_R
152,1,10,50,31073.409183335138,42308.48752077791,39750.72569156027,LOP_R
255,2,7,0,30627.02264215887,41947.40127940785,37211.00403844217,LOP_R
256,2,7,1,30618.75973025796,41956.71596684741,37264.01441099205,LOP_R
257,2,7,2,30610.43141122599,41965.97952660422,37317.004470378684,LOP_R
258,2,7,3,30602.040332510285,41975.19003065556,37369.9737861564,LOP_R
259,2,7,4,30593.58914155816,41984.345550978695,37422.92192787952,LOP_R
260,2,7,5,30585.080485816947,41993.44415955088,37475.84846510237,LOP_R
261,2,7,6,30576.517012733955,42002.48392834942,37528.752967379245,LOP_R
262,2,7,7,30567.901369756517,42011.46292935154,37581.63500426448,LOP_R
263,2,7,8,30559.236204331948,42020.37923453453,37634.49414531239,LOP_R
264,2,7,9,30550.524163907565,42029.23091587565,37687.3299600773,LOP_R
265,2,7,10,30541.767895930698,42038.01604535218,37740.14201811352,LOP_R
266,2,7,11,30532.97004784866,42046.73269494137,37792.92988897538,LOP_R
267,2,7,12,30524.133267108777,42055.37894841896,37845.6394810373,LOP_R
268,2,7,13,30515.260201158373,42063.95299837458,37898.26318146546,LOP_R
269,2,7,14,30506.353497444765,42072.45304784735,37950.843014858234,LOP_R
270,2,7,15,30497.415803415275,42080.87729197108,38003.3781572242,LOP_R
271,2,7,16,30488.449766517224,42089.26205516938,38055.867784571936,LOP_R
272,2,7,17,30479.464311241976,42097.625597343445,38108.30977603755,LOP_R
273,2,7,18,30470.398582494996,42106.173561249096,38160.652224808015,LOP_R
274,2,7,19,30461.16071045122,42115.07389587424,38212.878221311155,LOP_R
275,2,7,20,30452.496733108328,42123.990007710374,38265.00112804085,LOP_R
276,2,7,21,30442.575809447273,42132.917988647925,38317.034307490954,LOP_R
277,2,7,22,30431.655561854786,42141.853930577316,38368.991122155334,LOP_R
278,2,7,23,30421.099354155896,42150.717088606645,38420.88493452784,LOP_R
279,2,7,24,30410.655785582476,42159.5586081398,38472.72910710235,LOP_R
280,2,7,25,30401.020093414092,42168.39497551335,38524.49767848198,LOP_R
281,2,7,26,30392.163909363066,42177.224099601095,38576.248316120116,LOP_R
282,2,7,27,30384.588974395898,42186.043941952565,38628.3221503921,LOP_R
283,2,7,28,30377.062617182404,42194.852263885885,38680.426334162345,LOP_R
284,2,7,29,30369.554551392135,42203.64650655521,38732.545632013054,LOP_R
285,2,7,30,30362.047868001853,42212.4241046787,38784.6885769167,LOP_R
286,2,7,31,30354.525657988295,42221.184021192326,38836.86370184574,LOP_R
287,2,7,32,30346.97101232823,42229.934803014425,38889.07953977262,LOP_R
288,2,7,33,30339.3670219984,42238.67808906357,38941.34462366984,LOP_R
289,2,7,34,30331.69677797557,42247.41373256901,38993.66748650983,LOP_R
290,2,7,35,30323.94337123648,42256.14158675997,39046.05666126509,LOP_R
291,2,7,36,30316.08989275789,42264.86150486574,39098.52068090805,LOP_R
292,2,7,37,30308.119433516553,42273.57334011553,39151.06807841118,LOP_R
293,2,7,38,30300.015084489216,42282.2769457386,39203.70738674696,LOP_R
294,2,7,39,30291.759936652637,42290.97217496422,39256.4430737546,LOP_R
295,2,7,40,30283.337080983572,42299.658881021634,39309.253632770575,LOP_R
296,2,7,41,30274.729608458765,42308.336917140085,39362.128575387964,LOP_R
297,2,7,42,30265.90595033862,42317.00613654881,39415.06291819629,LOP_R
298,2,7,43,30256.796445381566,42325.666392477084,39468.054366091485,LOP_R
299,2,7,44,30247.427295741447,42334.31753815415,39521.10015413708,LOP_R
300,2,7,45,30237.837139097664,42342.959426809255,39574.197517396606,LOP_R
301,2,7,46,30228.064613129616,42351.591911671654,39627.343690933616,LOP_R
302,2,7,47,30218.14835551669,42360.21484597059,39680.53590981162,LOP_R
303,2,7,48,30208.12700393829,42368.82808293532,39733.77140909417,LOP_R
304,2,7,49,30198.03919607381,42377.43147579509,39787.04742384481,LOP_R
305,2,7,50,30187.92356960265,42386.02487777916,39840.361189127056,LOP_R
306,2,8,0,30858.607723075165,41176.676906999695,37544.35184259577,LOP_R
307,2,8,1,30851.460220527926,41192.645834585725,37594.92746573255,LOP_R
308,2,8,2,30844.303025116147,41208.64033530352,37645.50398473956,LOP_R
309,2,8,3,30836.996002856144,41224.658640434674,37696.08150498271,LOP_R
310,2,8,4,30829.590583900237,41240.69898126075,37746.660131827855,LOP_R
311,2,8,5,30822.09030736675,41256.75958906334,37797.23997064092,LOP_R
312,2,8,6,30814.679548934128,41272.83869512401,37847.82112678778,LOP_R
313,2,8,7,30807.440639617293,41288.93453072436,37898.40370563432,LOP_R
314,2,8,8,30800.228924124203,41305.04532714594,37948.98781254644,LOP_R
315,2,8,9,30793.045765884483,41321.16931567037,37999.573552890026,LOP_R
316,2,8,10,30785.89252832774,41337.304727579205,38050.161032030956,LOP_R
317,2,8,11,30778.770574883594,41353.44979415402,38100.75035533514,LOP_R
318,2,8,12,30771.681268981658,41369.60274667639,38151.28795198849,LOP_R
319,2,8,13,30764.625974051567,41385.76181642793,38201.766678028944,LOP_R
320,2,8,14,30757.606053522923,41401.924273012424,38252.22915207251,LOP_R
321,2,8,15,30750.642133363443,41418.08496973081,38302.67516461684,LOP_R
322,2,8,16,30743.786663940027,41434.24480370103,38353.10450615959,LOP_R
323,2,8,17,30737.026735297462,41450.4136634065,38403.516420634965,LOP_R
324,2,8,18,30730.34385762681,41466.63719138832,38453.88706653031,LOP_R
325,2,8,19,30723.717004261962,41482.918107232996,38504.207770110464,LOP_R
326,2,8,20,30717.09140157896,41499.2516040533,38554.48455456564,LOP_R
327,2,8,21,30710.441912862592,41515.64042889104,38604.7241980555,LOP_R
328,2,8,22,30703.75535501803,41532.14312276282,38654.94090376486,LOP_R
329,2,8,23,30697.065160668535,41548.531718676866,38705.14147249384,LOP_R
330,2,8,24,30690.37499021962,41564.76879455553,38755.3300791401,LOP_R
331,2,8,25,30683.637511388013,41583.988334464375,38805.51089860132,LOP_R
332,2,8,26,30676.87193364262,41599.24034924235,38855.68810577522,LOP_R
333,2,8,27,30670.300671980593,41614.47380848779,38905.86587555942,LOP_R
334,2,8,28,30663.60572584028,41629.68580058594,38956.04838285166,LOP_R
335,2,8,29,30656.70099121512,41644.87341392205,39006.470671303134,LOP_R
336,2,8,30,30648.172666432,41660.03360633239,39057.03833232978,LOP_R
337,2,8,31,30639.574770146628,41675.158923452545,39107.62952395527,LOP_R
338,2,8,32,30630.92399733074,41690.24348887325,39158.24620827862,LOP_R
339,2,8,33,30622.671417407462,41705.2834097228,39208.890347398854,LOP_R
340,2,8,34,30614.550325985118,41720.27479312945,39259.56390341499,LOP_R
341,2,8,35,30606.381061712906,41735.21374622151,39310.268838426055,LOP_R
342,2,8,36,30598.17047584307,41750.096343796395,39361.00711453106,LOP_R
343,2,8,37,30589.92541962785,41764.905634651426,39411.780693829045,LOP_R
344,2,8,38,30581.652744319486,41779.62431844963,39462.591538419,LOP_R
345,2,8,39,30573.353251764456,41794.244510767516,39513.43909204537,LOP_R
346,2,8,40,30564.980240079334,41808.76207302149,39564.31497139874,LOP_R
347,2,8,41,30556.519640877523,41822.967329737265,39615.22604143339,LOP_R
348,2,8,42,30547.96552429822,41836.25844301037,39666.1708428495,LOP_R
349,2,8,43,30539.30561173031,41849.38198489,39717.1533349199,LOP_R
350,2,8,44,30530.543601795245,41862.346975443346,39768.17178716001,LOP_R
351,2,8,45,30521.685265702064,41875.165679355094,39819.22356249643,LOP_R
352,2,8,46,30512.73637465981,41887.85036130995,39870.3060238558,LOP_R
353,2,8,47,30503.702699877518,41902.389082852525,39921.41653416475,LOP_R
354,2,8,48,30494.59001256424,41917.01949064753,39972.55245634992,LOP_R
355,2,8,49,30485.404083929017,41931.562333414346,40023.711153337914,LOP_R
356,2,8,50,30476.15068518088,41946.0283449285,40074.88998805538,LOP_R
357,2,9,0,31090.19280399146,40405.95253459153,37877.69964674938,LOP_R
358,2,9,1,31083.634595315358,40424.24804468435,37926.76347613001,LOP_R
359,2,9,2,31077.13011272966,40442.66246924159,37975.78709868381,LOP_R
360,2,9,3,31070.684142412494,40461.19466363437,38024.76971686447,LOP_R
361,2,9,4,31064.301470541992,40479.84348323382,38073.71053312569,LOP_R
362,2,9,5,31057.986883296282,40498.60778341103,38122.60874992115,LOP_R
363,2,9,6,31051.745166853485,40517.48641953714,38171.412802122955,LOP_R
364,2,9,7,31045.58110739174,40536.478246983264,38220.147283396036,LOP_R
365,2,9,8,31039.49949108917,40555.58212112051,38268.81769117626,LOP_R
366,2,9,9,31033.505104123902,40574.796897320004,38317.42332411333,LOP_R
367,2,9,10,31027.602732674066,40594.12143095286,38365.963480857,LOP_R
368,2,9,11,31021.797162917796,40613.55457739019,38414.43746005698,LOP_R
369,2,9,12,31016.09318103321,40633.09519200312,38462.84456036301,LOP_R
370,2,9,13,31010.495573198445,40652.74213016277,38511.18408042481,LOP_R
371,2,9,14,31005.009125591623,40672.494247240254,38559.450749594966,LOP_R
372,2,9,15,30999.641149214865,40692.35039860667,38607.6284857377,LOP_R
373,2,9,16,30994.420946203914,40712.309439633165,38655.72089388631,LOP_R
374,2,9,17,30989.352948061554,40732.3703739739,38703.73356117301,LOP_R
375,2,9,18,30984.433695965745,40752.3810127987,38751.66051304292,LOP_R
376,2,9,19,30979.3287357558,40772.37562457657,38799.50136411031,LOP_R
377,2,9,20,30973.079723267703,40792.4257140825,38847.266105947434,LOP_R
378,2,9,21,30966.67151668405,40812.55075613604,38894.96211615071,LOP_R
379,2,9,22,30960.116281400668,40832.935889702814,38942.57810087381,LOP_R
380,2,9,23,30953.42611177808,40853.36851658253,38990.123183062446,LOP_R
381,2,9,24,30946.610963759616,40873.36743216199,39037.61208020952,LOP_R
382,2,9,25,30939.680240865022,40893.47709286191,39085.500061585495,LOP_R
383,2,9,26,30932.643795912543,40913.68144845162,39134.17822177995,LOP_R
384,2,9,27,30925.51148172042,40933.53404201523,39182.914649691986,LOP_R
385,2,9,28,30918.29315110689,40953.21913333134,39231.69185459016,LOP_R
386,2,9,29,30908.51061020676,40972.923254995716,39280.47920464829,LOP_R
387,2,9,30,30900.608600656444,40992.64179686378,39328.31968559917,LOP_R
388,2,9,31,30892.643456223363,41012.37014879101,39376.027692885975,LOP_R
389,2,9,32,30884.65420180432,41032.10370063282,39423.74957870968,LOP_R
390,2,9,33,30877.529110924064,41051.83784224466,39471.49326469919,LOP_R
391,2,9,34,30870.720909477754,41070.38235257143,39519.26667248341,LOP_R
392,2,9,35,30863.85640944227,41087.37147930964,39567.077723691255,LOP_R
393,2,9,36,30856.935448000593,41104.36132443723,39614.93433995164,LOP_R
394,2,9,37,30849.957862335723,41121.35765353815,39662.84444289344,LOP_R
395,2,9,38,30842.923489630637,41138.3121276215,39710.815954145575,LOP_R
396,2,9,39,30835.83216706833,41155.20756156158,39758.85290903308,LOP_R
397,2,9,40,30828.683731831785,41172.04315725467,39806.927856101756,LOP_R
398,2,9,41,30821.478021103994,41189.234391641105,39855.032569153474,LOP_R
399,2,9,42,30814.214872067947,41207.963049028105,39903.1654615711,LOP_R
400,2,9,43,30806.894121906626,41226.700204255954,39951.324946737586,LOP_R
401,2,9,44,30799.515607803027,41245.44569731178,39999.50943803581,LOP_R
402,2,9,45,30792.079166940137,41264.19936818279,40047.717348848695,LOP_R
403,2,9,46,30784.58463650094,41282.961056856104,40095.947092559145,LOP_R
404,2,9,47,30777.03185366842,41301.73060331891,40143.29915336787,LOP_R
405,2,9,48,30769.420655625574,41320.50784755836,40190.5069108858,LOP_R
406,2,9,49,30761.750879555395,41339.29262956161,40237.641134364894,LOP_R
407,2,9,50,30754.022362640855,41358.08478931584,40284.69934934357,LOP_R
408,2,10,0,31225.35503148442,40495.61315156318,37866.51399129404,LOP_R
409,2,10,1,31219.341605015434,40515.2294516296,37913.18530100214,LOP_R
410,2,10,2,31213.374561688786,40534.84839628104,37959.85827681789,LOP_R
411,2,10,3,31207.462111838453,40554.46971265735,38006.53379531734,LOP_R
412,2,10,4,31201.612465798415,40574.09312789844,38053.21273307647,LOP_R
413,2,10,5,31195.833833902638,40593.71836914418,38099.89596667129,LOP_R
414,2,10,6,31190.134426485092,40613.34516353445,38146.588662769485,LOP_R
415,2,10,7,31184.522453879756,40632.97323820915,38193.313444102205,LOP_R
416,2,10,8,31179.0061264206,40652.60232030815,38240.05415516488,LOP_R
417,2,10,9,31173.593654441593,40672.232136971346,38286.81187645407,LOP_R
418,2,10,10,31168.293248276717,40691.862415338604,38333.58768846636,LOP_R
419,2,10,11,31163.11311825994,40711.49288254982,38380.3826716983,LOP_R
420,2,10,12,31158.06147472523,40731.0494280478,38427.197906646485,LOP_R
421,2,10,13,31153.146528006568,40750.48296971287,38474.03447380748,LOP_R
422,2,10,14,31148.37648843792,40769.88540683112,38520.89524278644,LOP_R
423,2,10,15,31143.76209117725,40789.25621089116,38567.78845885667,LOP_R
424,2,10,16,31139.336062516144,40808.594853381604,38614.71236695963,LOP_R
425,2,10,17,31135.106258113236,40827.90080579105,38661.67319588107,LOP_R
426,2,10,18,31131.072643302323,40847.17353960809,38708.68806440541,LOP_R
427,2,10,19,31126.57319273993,40866.409472451465,38755.74808179488,LOP_R
428,2,10,20,31119.698101075897,40885.56550958,38802.84533588926,LOP_R
429,2,10,21,31112.423967653307,40904.64410425075,38849.96824522095,LOP_R
430,2,10,22,31104.7820062417,40923.717519977174,38897.07969616672,LOP_R
431,2,10,23,31096.803430610613,40943.25690280671,38944.1708193311,LOP_R
432,2,10,24,31088.51945452956,40964.160573264744,38991.24202656461,LOP_R
433,2,10,25,31079.96129176808,40985.27552980885,39038.29230485165,LOP_R
434,2,10,26,31071.160156095702,41006.56978419934,39085.319786508175,LOP_R
435,2,10,27,31062.188034575403,41028.01134819648,39132.32260385009,LOP_R
436,2,10,28,31054.950816947345,41049.5682335606,39179.29888919332,LOP_R
437,2,10,29,31048.71071945785,41071.20845205199,39226.24677485382,LOP_R
438,2,10,30,31043.4508661427,41092.900015430925,39273.16439314748,LOP_R
439,2,10,31,31038.196386345146,41112.061611472935,39320.049876390265,LOP_R
440,2,10,32,31032.95675377142,41129.876539329096,39366.90135689808,LOP_R
441,2,10,33,31027.72842214738,41147.610903892695,39413.71696698686,LOP_R
442,2,10,34,31022.507845198885,41166.45989849412,39460.81091723936,LOP_R
443,2,10,35,31017.29147665182,41186.79424771222,39507.8655331886,LOP_R
444,2,10,36,31012.075770232033,41207.06272485181,39554.86442470952,LOP_R
445,2,10,37,31006.857179665403,41227.22316302031,39601.81892124348,LOP_R
446,2,10,38,31001.63215867779,41247.23269705654,39648.73085079202,LOP_R
447,2,10,39,30996.397160995068,41267.06729362629,39695.60128089525,LOP_R
448,2,10,40,30991.148640343094,41286.70291939536,39742.441817280764,LOP_R
449,2,10,41,30985.88305044774,41306.11896183888,39789.25626828734,LOP_R
450,2,10,42,30980.596845034874,41325.36695103463,39836.04516527214,LOP_R
451,2,10,43,30975.286477830363,41344.47858243746,39882.807489929015,LOP_R
452,2,10,44,30969.96904043352,41363.46271845887,39929.54237105321,LOP_R
453,2,10,45,30964.6683786124,41382.32822151031,39976.24948782423,LOP_R
454,2,10,46,30959.37973887381,41401.08395400325,40022.93035883765,LOP_R
455,2,10,47,30954.098198972617,41419.738778349165,40069.58651194522,LOP_R
456,2,10,48,30948.818836663697,41438.30155695954,40116.21947499871,LOP_R
457,2,10,49,30943.536729701926,41456.78115224583,40162.830775849856,LOP_R
458,2,10,50,30938.246955842176,41475.1864266195,40209.421942350426,LOP_R
459,2,11,0,31415.962779250396,40585.273768534826,37855.328335838705,LOP_R
460,2,11,1,31409.94935278141,40605.72646608527,37901.38992582199,LOP_R
461,2,11,2,31403.98230945476,40626.12773905751,37947.48439534828,LOP_R
462,2,11,3,31398.06985960443,40646.47749442279,37993.61227726225,LOP_R
463,2,11,4,31392.22021356439,40666.77563915233,38039.774104408556,LOP_R
464,2,11,5,31386.441581668612,40687.02208021736,38085.97040963186,LOP_R
465,2,11,6,31380.742174251067,40707.21672458913,38132.20172577686,LOP_R
466,2,11,7,31375.13020164573,40727.35947923886,38178.46858568819,LOP_R
467,2,11,8,31369.613874186576,40747.450251137794,38224.77152221055,LOP_R
468,2,11,9,31364.20140220757,40767.48894725715,38271.111068188584,LOP_R
469,2,11,10,31358.900996042692,40787.475474568186,38317.48775646697,LOP_R
470,2,11,11,31353.720866025917,40807.409740042116,38363.90211989038,LOP_R
471,2,11,12,31348.669222491208,40827.36548834725,38410.35469130347,LOP_R
472,2,11,13,31343.754275772546,40847.391435714395,38456.84600355092,LOP_R
473,2,11,14,31338.984236203898,40867.39751872055,38503.376589477404,LOP_R
474,2,11,15,31334.369838943225,40887.40284316658,38549.94532368882,LOP_R
475,2,11,16,31329.94381028212,40907.40560218111,38596.545487217736,LOP_R
476,2,11,17,31325.714005879214,40927.3988951229,38643.19625383978,LOP_R
477,2,11,18,31321.680391068297,40947.40827116105,38689.945342916006,LOP_R
478,2,11,19,31317.511935844544,40967.436061246655,38736.78566017863,LOP_R
479,2,11,20,31312.253720199777,40987.44545580553,38783.70688003588,LOP_R
480,2,11,21,31306.88783881053,41007.23662089711,38830.69867689593,LOP_R
481,2,11,22,31301.376741226057,41026.75575096421,38877.750725166996,LOP_R
482,2,11,23,31295.859302352612,41046.41386371691,38924.852872259915,LOP_R
483,2,11,24,31286.374787659952,41066.6565733287,38971.23927631398,LOP_R
484,2,11,25,31276.497425398193,41086.902203521924,39017.29652447255,LOP_R
485,2,11,26,31266.28209096848,41107.42498034268,39063.32213065561,LOP_R
486,2,11,27,31255.78365977198,41129.43079870482,39109.32799383311,LOP_R
487,2,11,28,31246.561679720282,41151.53784979014,39155.32274915546,LOP_R
488,2,11,29,31241.80651390727,41173.713290820306,39201.315031773105,LOP_R
489,2,11,30,31237.088732208213,41195.92427901697,39247.31347683642,LOP_R
490,2,11,31,31232.414386330554,41216.86330960941,39293.326719495846,LOP_R
491,2,11,32,31227.784759741226,41237.1051835147,39339.3633949018,LOP_R
492,2,11,33,31223.194625916964,41257.26610452098,39385.43213820469,LOP_R
493,2,11,34,31218.638758334524,41277.926820635,39431.54158455492,LOP_R
494,2,11,35,31214.11193047066,41299.25584548767,39477.700369102924,LOP_R
495,2,11,36,31209.608915802106,41320.460733238375,39523.91712699912,LOP_R
496,2,11,37,31205.124487805628,41341.51008094779,39570.2004933939,LOP_R
497,2,11,38,31200.653419957962,41362.11599396521,39616.55914446314,LOP_R
498,2,11,39,31196.190485735868,41382.363649706065,39663.00300637359,LOP_R
499,2,11,40,31191.730458616075,41402.484634862485,39709.5396982596,LOP_R
500,2,11,41,31187.268112075355,41422.45516691587,39756.178553863094,LOP_R
501,2,11,42,31182.79821959044,41442.29714487019,39802.91367775189,LOP_R
502,2,11,43,31178.315554638088,41462.034309778006,39849.73419477524,LOP_R
503,2,11,44,31173.845847505218,41481.673359663495,39896.63339064397,LOP_R
504,2,11,45,31169.424959731856,41501.22099255078,39943.604551068885,LOP_R
505,2,11,46,31165.045853966163,41520.68390646401,39990.6409617608,LOP_R
506,2,11,47,31160.701239728394,41540.06879942732,40037.73590843052,LOP_R
507,2,11,48,31156.383826538804,41559.38236946486,40084.882676788875,LOP_R
508,2,11,49,31152.08632391766,41578.631314600774,40132.07455254666,LOP_R
509,2,11,50,31147.801441385214,41597.500451206186,40178.82188805478,LOP_R
510,2,12,0,31331.76011826128,40670.77305852925,37816.26934562675,LOP_R
511,2,12,1,31326.49423966007,40691.46798636543,37861.799471131846,LOP_R
512,2,12,2,31321.066591365518,40712.24012893757,37907.35544772289,LOP_R
513,2,12,3,31315.461882067484,40733.08972581963,37952.93742997849,LOP_R
514,2,12,4,31309.69115037106,40754.01701658552,37998.545572477255,LOP_R
515,2,12,5,31303.758852402538,40775.02224080924,38044.180029797775,LOP_R
516,2,12,6,31297.66944428819,40796.10563806469,38089.836666427014,LOP_R
517,2,12,7,31291.427382154303,40817.26744792582,38135.49389078839,LOP_R
518,2,12,8,31285.41121319746,40838.488032680514,38181.16888954113,LOP_R
519,2,12,9,31279.998741218456,40859.54329717155,38226.86161334325,LOP_R
520,2,12,10,31274.698335053577,40880.61973154885,38272.572012852805,LOP_R
521,2,12,11,31269.518205036802,40901.7176272635,38318.30003872783,LOP_R
522,2,12,12,31264.466561502093,40922.83727576654,38364.04564162638,LOP_R
523,2,12,13,31259.55161478343,40943.97896850907,38409.80877220647,LOP_R
524,2,12,14,31254.781575214784,40964.899263774496,38455.58938112616,LOP_R
525,2,12,15,31250.16717795411,40985.802375730505,38501.38658992412,LOP_R
526,2,12,16,31245.741149293004,41006.69692342887,38547.19672335231,LOP_R
527,2,12,17,31241.5113448901,41027.38281579891,38593.01972094293,LOP_R
528,2,12,18,31237.477730079183,41047.740647871855,38638.856014600446,LOP_R
529,2,12,19,31233.64027019407,41068.05820828857,38684.70603622933,LOP_R
530,2,12,20,31229.998930568567,41088.34353094646,38730.57021773403,LOP_R
531,2,12,21,31226.541301212663,41108.60464974294,38776.448991019046,LOP_R
532,2,12,22,31223.16106745532,41128.84959857542,38822.358446036116,LOP_R
533,2,12,23,31220.27134666628,41149.086411341304,38868.38331368446,LOP_R
534,2,12,24,31217.482297365834,41169.323121938,38914.52018952048,LOP_R
535,2,12,25,31214.78627616624,41189.56776426293,38960.75019933688,LOP_R
536,2,12,26,31212.176538276773,41209.82837221348,39007.05819012816,LOP_R
537,2,12,27,31209.6463389067,41230.11297968707,39053.42577448071,LOP_R
538,2,12,28,31207.188933265275,41250.429620581104,39099.832933071186,LOP_R
539,2,12,29,31204.79757656177,41270.77763482211,39146.259646576225,LOP_R
540,2,12,30,31202.465524005445,41291.139348156525,39192.68589567246,LOP_R
541,2,12,31,31200.186030805573,41311.51629859044,39239.09166103654,LOP_R
542,2,12,32,31197.95235217141,41331.91119718406,39285.456923345104,LOP_R
543,2,12,33,31195.75774331223,41352.32675499761,39331.76166327478,LOP_R
544,2,12,34,31193.595459437292,41372.762099348845,39377.6697832354,LOP_R
545,2,12,35,31191.45875575586,41393.20495455036,39423.47707068651,LOP_R
546,2,12,36,31189.340887477203,41413.65394617859,39469.179182286316,LOP_R
547,2,12,37,31187.235109810586,41434.89364089891,39514.7612116055,LOP_R
548,2,12,38,31185.13467796527,41455.68108774627,39560.208252214754,LOP_R
549,2,12,39,31183.032847150524,41475.532313446216,39605.505397684756,LOP_R
550,2,12,40,31180.92287257561,41495.50959426331,39650.63774158618,LOP_R
551,2,12,41,31178.798736143905,41515.98800600367,39695.596608174004,LOP_R
552,2,12,42,31176.668827763493,41536.47204936216,39740.39933522108,LOP_R
553,2,12,43,31174.53511917107,41556.96164020404,39785.05474180598,LOP_R
554,2,12,44,31172.41506240794,41577.45669439455,39829.57135554792,LOP_R
555,2,12,45,31170.332863684158,41597.95712779893,39873.95770406614,LOP_R
556,2,12,46,31168.284129948504,41618.43628636383,39918.2223149798,LOP_R
557,2,12,47,31166.264299397855,41637.46124803528,39962.37371590815,LOP_R
558,2,12,48,31164.268810229063,41656.29411651478,40008.10777967699,LOP_R
559,2,12,49,31162.293100639003,41674.95275704491,40054.77854935297,LOP_R
560,2,12,50,31160.332608824527,41694.74256148032,40101.489817593865,LOP_R
612,3,4,0,29398.405493154758,43591.476605467156,37046.43840136815,LOP_R
613,3,4,1,29389.201036812865,43597.023985556654,37104.22488780329,LOP_R
614,3,4,2,29380.036509229,43602.580415514596,37162.079530280964,LOP_R
615,3,4,3,29370.913559816327,43608.132121710194,37220.00155938493,LOP_R
616,3,4,4,29361.83383798802,43613.66533051272,37277.990205698945,LOP_R
617,3,4,5,29352.798993157256,43619.16626829141,37336.04469980675,LOP_R
618,3,4,6,29343.810674737197,43624.621161415525,37394.16427229208,LOP_R
619,3,4,7,29334.870532141016,43630.016236254305,37452.34815373869,LOP_R
620,3,4,8,29325.980214781885,43635.337719177,37510.59557473034,LOP_R
621,3,4,9,29317.14137207298,43640.57183655285,37568.90576585076,LOP_R
622,3,4,10,29308.355653427465,43645.70481475111,37627.277957683706,LOP_R
623,3,4,11,29299.62470825851,43650.72288014102,37685.71138081292,LOP_R
624,3,4,12,29290.95018597929,43655.61791697346,37744.20526582216,LOP_R
625,3,4,13,29282.333736002984,43660.46921831738,37802.75884329517,LOP_R
626,3,4,14,29273.777007742745,43665.30742130308,37861.37153837545,LOP_R
627,3,4,15,29265.281650611756,43670.13057404673,37920.04618840642,LOP_R
628,3,4,16,29256.849314023188,43674.93946485875,37978.78230637198,LOP_R
629,3,4,17,29248.506755566374,43680.40663059486,38037.58079555713,LOP_R
630,3,4,18,29240.298098291838,43685.89712286038,38096.44804856374,LOP_R
631,3,4,19,29232.21060661035,43691.40882870547,38155.37959618572,LOP_R
632,3,4,20,29222.82850493324,43696.94111690093,38214.370145650566,LOP_R
